"case_id";"case_id_length";"duration_dd"
"8022427C2E";"7";"274.0"
"80280203AE";"7";"274.0"
"8399784908";"7";"274.0"
"837881942C";"8";"274.0"
"8692479C95";"8";"274.0"
"7404136650";"9";"274.0"
"8409388E7F";"9";"274.0"
"8038075D51";"10";"274.0"
"835702425F";"10";"274.0"
"84453023AE";"10";"274.0"
"7177900E73";"13";"274.0"
"8223451E6E";"15";"274.0"
"8404346DB5";"15";"274.0"
"71038591E6";"5";"274.04"
"7394925528";"5";"274.04"
"90555647CF";"5";"274.04"
"7069013E0E";"6";"274.04"
"7494436C39";"6";"274.04"
"788431568F";"7";"274.04"
"78617086AC";"8";"274.04"
"8609303D93";"8";"274.04"
"920778046E";"9";"274.04"
"75797542E0";"12";"274.04"
"8775148934";"13";"274.04"
"73125868DC";"5";"274.96"
"7361434F7F";"5";"274.96"
"768901256D";"5";"274.96"
"801965195B";"5";"274.96"
"7653950F56";"7";"274.96"
"7724098F4C";"7";"274.96"
"7737201C3D";"7";"274.96"
"83473291CE";"7";"274.96"
"656961167F";"9";"274.96"
"6898161E86";"9";"274.96"
"8177124830";"9";"274.96"
"7277331385";"11";"274.96"
"71072586D6";"5";"275.0"
"7751086E80";"5";"275.0"
"8051047E26";"5";"275.0"
"8231576F64";"5";"275.0"
"80330835CC";"6";"275.0"
"8940468397";"6";"275.0"
"6919926794";"7";"275.0"
"7128791070";"7";"275.0"
"760846826B";"8";"275.0"
"8198681597";"8";"275.0"
"7168478F2B";"9";"275.0"
"77614127CB";"9";"275.0"
"7831451DCC";"9";"275.0"
"8003060E06";"9";"275.0"
"8005249C72";"9";"275.0"
"7546770F9A";"10";"275.0"
"7999693380";"10";"275.0"
"6638998277";"5";"275.04"
"6639004769";"5";"275.04"
"6711722036";"5";"275.04"
"6724379D15";"5";"275.04"
"7393343BA4";"7";"275.04"
"7547791A2A";"9";"275.04"
"8266046CF0";"9";"275.04"
"7491788309";"10";"275.04"
"7540147624";"10";"275.04"
"7219090586";"5";"275.96"
"72505341F0";"5";"275.96"
"72516223C8";"5";"275.96"
"7751981118";"5";"275.96"
"81115739CA";"5";"275.96"
"7337642DB8";"6";"275.96"
"858001545D";"6";"275.96"
"72955259AD";"7";"275.96"
"7812971B9F";"7";"275.96"
"815644602C";"7";"275.96"
"7712230D84";"8";"275.96"
"68593166A0";"9";"275.96"
"7640014300";"5";"276.0"
"7656818E16";"5";"276.0"
"8413379BFA";"5";"276.0"
"8423716E56";"5";"276.0"
"779295129B";"6";"276.0"
"836880190D";"6";"276.0"
"88491326BC";"6";"276.0"
"8877386AAB";"6";"276.0"
"672027418B";"7";"276.0"
"68295914C8";"7";"276.0"
"7617943D6C";"7";"276.0"
"7737528A17";"7";"276.0"
"799531135C";"7";"276.0"
"8058157983";"7";"276.0"
"8212498FBA";"7";"276.0"
"8233322041";"7";"276.0"
"8377801C15";"7";"276.0"
"87459580DD";"7";"276.0"
"697058765C";"8";"276.0"
"709418744F";"8";"276.0"
"8071368F91";"8";"276.0"
"8411712C53";"8";"276.0"
"84252131B7";"9";"276.0"
"8372296D36";"10";"276.0"
"8038402B2B";"11";"276.0"
"7331107CDE";"13";"276.0"
"8288362CAF";"5";"276.04"
"877417349D";"5";"276.04"
"67203597AE";"6";"276.04"
"8166702FAC";"7";"276.04"
"7106192725";"9";"276.04"
"69878815D2";"10";"276.04"
"7885836DB8";"11";"276.04"
"6836432228";"5";"276.96"
"726662724D";"5";"276.96"
"73075805C8";"5";"276.96"
"7336945E89";"5";"276.96"
"7634984C1A";"5";"276.96"
"7674399A64";"5";"276.96"
"7712287C8E";"5";"276.96"
"8126256E94";"5";"276.96"
"81414980B1";"5";"276.96"
"7715426AF1";"6";"276.96"
"68055147CF";"7";"276.96"
"8118966EAE";"7";"276.96"
"7246596033";"8";"276.96"
"72616349F0";"8";"276.96"
"692401451B";"9";"276.96"
"9001460FC4";"10";"276.96"
"6678410E43";"5";"277.0"
"734734768C";"5";"277.0"
"8041527DFF";"5";"277.0"
"80561186E1";"5";"277.0"
"66079382F1";"6";"277.0"
"741043653D";"6";"277.0"
"9069505849";"6";"277.0"
"7127039AA1";"7";"277.0"
"7165136945";"8";"277.0"
"804172730E";"8";"277.0"
"817698015D";"8";"277.0"
"8214868387";"8";"277.0"
"7199827D2F";"9";"277.0"
"8398355DC7";"9";"277.0"
"8919832E36";"9";"277.0"
"804529102A";"10";"277.0"
"8447484C50";"10";"277.0"
"895157408E";"10";"277.0"
"7214019CCB";"15";"277.0"
"6720519BB6";"5";"277.04"
"701760245E";"6";"277.04"
"75904025E1";"6";"277.04"
"667620202E";"7";"277.04"
"7054061B47";"7";"277.04"
"792094281D";"7";"277.04"
"6875288324";"5";"277.96"
"7278145341";"5";"277.96"
"7330935EED";"5";"277.96"
"7676263C9C";"5";"277.96"
"72196156C4";"7";"277.96"
"8134731063";"7";"277.96"
"81789066BE";"8";"277.96"
"7649294D16";"5";"278.0"
"8038046565";"5";"278.0"
"8403683A96";"5";"278.0"
"884569419D";"5";"278.0"
"90173275A4";"5";"278.0"
"656305979D";"6";"278.0"
"6770323747";"6";"278.0"
"75885215A1";"6";"278.0"
"6633526ED0";"7";"278.0"
"7368108312";"7";"278.0"
"80354631D7";"7";"278.0"
"8182262833";"7";"278.0"
"800044828C";"8";"278.0"
"6573028A4A";"9";"278.0"
"8060417288";"9";"278.0"
"8167686BB3";"9";"278.0"
"8230972CF5";"9";"278.0"
"8223183149";"10";"278.0"
"8394479F33";"10";"278.0"
"883602567F";"10";"278.0"
"7186452FC8";"12";"278.0"
"67025986D7";"5";"278.04"
"7029738350";"5";"278.04"
"70614572A9";"5";"278.04"
"7470067E49";"5";"278.04"
"7485634C95";"5";"278.04"
"8294299011";"5";"278.04"
"6735648092";"7";"278.04"
"7653989F85";"5";"278.96"
"8543837555";"5";"278.96"
"76563858C5";"6";"278.96"
"8982628B1D";"6";"278.96"
"7267975AB2";"7";"278.96"
"7289610877";"7";"278.96"
"7310596EA7";"7";"278.96"
"851524172A";"7";"278.96"
"89889468E5";"7";"278.96"
"7723058513";"8";"278.96"
"8164677899";"8";"278.96"
"76935652AF";"9";"278.96"
"6859811F1A";"10";"278.96"
"7109478ED4";"10";"278.96"
"77404369D9";"11";"278.96"
"6811542646";"5";"279.0"
"7806107B45";"5";"279.0"
"7806135263";"5";"279.0"
"8045349007";"5";"279.0"
"8078372377";"5";"279.0"
"815693213B";"5";"279.0"
"8318951788";"5";"279.0"
"8677022911";"5";"279.0"
"660441687D";"6";"279.0"
"7190190C7B";"7";"279.0"
"7403196E97";"7";"279.0"
"8374206567";"7";"279.0"
"8814241DC3";"7";"279.0"
"900398537A";"7";"279.0"
"8861261FE4";"8";"279.0"
"7238203213";"9";"279.0"
"72513123F6";"9";"279.0"
"911492413D";"9";"279.0"
"8034042D2E";"10";"279.0"
"8446138591";"11";"279.0"
"8869634D83";"19";"279.0"
"6663745854";"5";"279.04"
"6671529FE1";"5";"279.04"
"67095553F1";"5";"279.04"
"7065607359";"5";"279.04"
"7439135866";"7";"279.04"
"7863369161";"7";"279.04"
"73918603D7";"8";"279.04"
"8756004315";"10";"279.04"
"70937099D8";"14";"279.04"
"68759472F7";"5";"279.96"
"72482640AD";"5";"279.96"
"7257646EEE";"5";"279.96"
"73107383D9";"5";"279.96"
"7327617CD4";"5";"279.96"
"7336512938";"5";"279.96"
"733681319F";"5";"279.96"
"7676501107";"5";"279.96"
"76904410AE";"5";"279.96"
"7271258FE8";"6";"279.96"
"771838117F";"6";"279.96"
"8935138522";"6";"279.96"
"6885238623";"7";"279.96"
"6912161FB0";"7";"279.96"
"7729269A8C";"7";"279.96"
"775224394B";"7";"279.96"
"8167990693";"7";"279.96"
"72885838F5";"8";"279.96"
"7319866084";"9";"279.96"
"898436006B";"9";"279.96"
"729565769C";"12";"279.96"
"6747295BF7";"5";"280.0"
"68174501B7";"5";"280.0"
"72289752E3";"5";"280.0"
"732935356E";"5";"280.0"
"7786936EDB";"5";"280.0"
"817357142A";"5";"280.0"
"845653489D";"5";"280.0"
"7338551BDA";"6";"280.0"
"752837211C";"6";"280.0"
"8009260A6E";"6";"280.0"
"8419720CBC";"6";"280.0"
"6551629F45";"7";"280.0"
"76535293EE";"7";"280.0"
"89070699DB";"7";"280.0"
"6582050F79";"8";"280.0"
"8765688A90";"8";"280.0"
"67880013A1";"9";"280.0"
"67885665E1";"9";"280.0"
"68109036F4";"9";"280.0"
"7387801E3C";"9";"280.0"
"77183800AC";"9";"280.0"
"7811869E38";"9";"280.0"
"80002639DF";"9";"280.0"
"80074103C5";"9";"280.0"
"81791521C1";"9";"280.0"
"88913351C2";"9";"280.0"
"7614589D9D";"10";"280.0"
"8216060B30";"10";"280.0"
"7655273320";"13";"280.0"
"6690727296";"5";"280.04"
"78181269AA";"5";"280.04"
"7877734FBC";"5";"280.04"
"9205572654";"5";"280.04"
"69312654D2";"7";"280.04"
"7436841356";"7";"280.04"
"665226029D";"8";"280.04"
"7871312C23";"8";"280.04"
"78713191ED";"8";"280.04"
"7912688CB1";"8";"280.04"
"7492679250";"9";"280.04"
"786661580E";"9";"280.04"
"79334222F1";"9";"280.04"
"7026415D13";"10";"280.04"
"7291550967";"5";"280.96"
"7713453EC4";"5";"280.96"
"773459882E";"5";"280.96"
"806935740D";"5";"280.96"
"90118215F2";"6";"280.96"
"65953807BF";"7";"280.96"
"69233809E8";"7";"280.96"
"7277464147";"7";"280.96"
"73133195C1";"7";"280.96"
"812748117F";"7";"280.96"
"691978640D";"8";"280.96"
"6895196FBA";"9";"280.96"
"812455313C";"10";"280.96"
"8126855CE4";"10";"280.96"
"6611886CEC";"5";"281.0"
"6746880581";"5";"281.0"
"683131102D";"5";"281.0"
"7238451EB7";"5";"281.0"
"7353446F97";"5";"281.0"
"758003391B";"5";"281.0"
"7627135EE6";"5";"281.0"
"7994118ADB";"5";"281.0"
"8023576061";"5";"281.0"
"80620348EA";"5";"281.0"
"8359531735";"5";"281.0"
"83841947C2";"5";"281.0"
"88895039EF";"5";"281.0"
"8925828248";"5";"281.0"
"7239433918";"6";"281.0"
"7383861AD9";"6";"281.0"
"7605187ED6";"6";"281.0"
"6366103263";"7";"281.0"
"6609447036";"7";"281.0"
"6916237353";"7";"281.0"
"6989517BE2";"7";"281.0"
"724645295B";"7";"281.0"
"7598999C57";"7";"281.0"
"8004041794";"7";"281.0"
"80020436C7";"8";"281.0"
"8132936719";"8";"281.0"
"8135579C2A";"8";"281.0"
"7281029F31";"9";"281.0"
"8393264490";"9";"281.0"
"74080937BB";"10";"281.0"
"888649794E";"10";"281.0"
"712447893A";"13";"281.0"
"8390344AE5";"13";"281.0"
"7913344A0B";"5";"281.04"
"8329149730";"5";"281.04"
"6720763513";"6";"281.04"
"702252856E";"7";"281.04"
"829395977B";"7";"281.04"
"7523975496";"9";"281.04"
"7474913D55";"10";"281.04"
"845674029E";"5";"281.96"
"85579389D7";"5";"281.96"
"7721669AD4";"6";"281.96"
"77428902F6";"6";"281.96"
"8999380B4D";"6";"281.96"
"7686272050";"7";"281.96"
"77247308D9";"7";"281.96"
"7726065687";"7";"281.96"
"8635766B89";"7";"281.96"
"77397270C6";"8";"281.96"
"7292542C06";"9";"281.96"
"77492779AC";"9";"281.96"
"8098547C64";"9";"281.96"
"6896009EA3";"10";"281.96"
"74401394EE";"10";"281.96"
"768206830F";"10";"281.96"
"90044535AE";"10";"281.96"
"65545043CF";"5";"282.0"
"68605977BD";"5";"282.0"
"7184465811";"5";"282.0"
"7199266E3B";"5";"282.0"
"733034580D";"5";"282.0"
"75279840EC";"5";"282.0"
"7539364FFA";"5";"282.0"
"7794789F5B";"5";"282.0"
"779485235C";"5";"282.0"
"8608532157";"5";"282.0"
"7777876A50";"6";"282.0"
"783097335A";"6";"282.0"
"8281632AEA";"6";"282.0"
"9098824B16";"6";"282.0"
"7226588113";"7";"282.0"
"7226604E43";"7";"282.0"
"7376363F4C";"7";"282.0"
"73785858F5";"7";"282.0"
"7379980826";"7";"282.0"
"7633785EA7";"7";"282.0"
"8396344243";"7";"282.0"
"713364346E";"8";"282.0"
"7585084155";"8";"282.0"
"762650248B";"8";"282.0"
"8343815DF2";"8";"282.0"
"8414699D46";"8";"282.0"
"8841057F06";"8";"282.0"
"7983936868";"9";"282.0"
"8801461B60";"9";"282.0"
"9109426823";"9";"282.0"
"8029579A33";"10";"282.0"
"65720757DA";"11";"282.0"
"7628014449";"11";"282.0"
"83105280A9";"5";"282.04"
"7937150761";"6";"282.04"
"7516517A0B";"7";"282.04"
"7017934657";"8";"282.04"
"7921489B82";"8";"282.04"
"74593881B6";"10";"282.04"
"7104067D88";"11";"282.04"
"7104582688";"11";"282.04"
"8298577A5F";"15";"282.04"
"7733205AA3";"5";"282.96"
"9001148E4C";"5";"282.96"
"90384561D9";"5";"282.96"
"8152126331";"6";"282.96"
"6920558121";"7";"282.96"
"7311354031";"7";"282.96"
"7695981C6B";"7";"282.96"
"8548453693";"7";"282.96"
"7742236742";"9";"282.96"
"8964057DD6";"9";"282.96"
"6729859754";"5";"283.0"
"7093541F33";"5";"283.0"
"7109270332";"5";"283.0"
"7560396C23";"5";"283.0"
"7901151C0F";"5";"283.0"
"8066149CB7";"5";"283.0"
"81766587A2";"5";"283.0"
"8176677750";"5";"283.0"
"8176683C42";"5";"283.0"
"8360039A6B";"5";"283.0"
"8427800891";"5";"283.0"
"8810592A84";"5";"283.0"
"90520102F6";"5";"283.0"
"662618118B";"6";"283.0"
"6793523088";"6";"283.0"
"6964684F0A";"6";"283.0"
"7223628666";"6";"283.0"
"8173668436";"6";"283.0"
"6581405B35";"7";"283.0"
"6956019079";"7";"283.0"
"7201778735";"7";"283.0"
"7232084882";"7";"283.0"
"758066637B";"7";"283.0"
"765603364B";"7";"283.0"
"7966421294";"7";"283.0"
"7988112E8B";"7";"283.0"
"80434619FD";"7";"283.0"
"8362448E62";"7";"283.0"
"65439362D2";"8";"283.0"
"6559993579";"8";"283.0"
"735049190E";"8";"283.0"
"769574165F";"8";"283.0"
"8368124A5F";"8";"283.0"
"847937164E";"9";"283.0"
"784720131F";"11";"283.0"
"71256375AB";"18";"283.0"
"82767920D5";"6";"283.04"
"779124853E";"7";"283.04"
"6644417A5B";"10";"283.04"
"7421672D78";"10";"283.04"
"77221328E9";"5";"283.96"
"803856300B";"5";"283.96"
"769753707C";"6";"283.96"
"6854213380";"7";"283.96"
"688932205E";"7";"283.96"
"7296294448";"7";"283.96"
"7727681C16";"7";"283.96"
"7730986378";"7";"283.96"
"676140798F";"8";"283.96"
"7750849AED";"9";"283.96"
"6721769341";"5";"284.0"
"6840732E9D";"5";"284.0"
"739608633F";"5";"284.0"
"7639463C4A";"5";"284.0"
"79916061E6";"5";"284.0"
"89507031C8";"5";"284.0"
"7354895B59";"6";"284.0"
"8363851430";"6";"284.0"
"9094540BD1";"6";"284.0"
"6779129A37";"7";"284.0"
"6926841206";"7";"284.0"
"8769604A26";"7";"284.0"
"8351394C56";"8";"284.0"
"6788576E1F";"9";"284.0"
"7600203DE9";"9";"284.0"
"797512622C";"9";"284.0"
"82236735A4";"9";"284.0"
"838890141A";"9";"284.0"
"8443712392";"9";"284.0"
"9109452D96";"9";"284.0"
"656078965A";"10";"284.0"
"663683597E";"5";"284.04"
"75158080F8";"5";"284.04"
"87661507D2";"5";"284.04"
"6950985647";"6";"284.04"
"70783349FE";"7";"284.04"
"7899812B15";"7";"284.04"
"747288756F";"9";"284.04"
"6838886B40";"5";"284.96"
"6879310A31";"5";"284.96"
"68807194F1";"5";"284.96"
"73078894C7";"5";"284.96"
"77077658E3";"5";"284.96"
"815319555B";"5";"284.96"
"8531455B60";"5";"284.96"
"7713010135";"6";"284.96"
"774436542B";"6";"284.96"
"7285084180";"8";"284.96"
"6791357516";"9";"284.96"
"811536530E";"11";"284.96"
"717288217B";"5";"285.0"
"8175461BD5";"5";"285.0"
"8341879053";"5";"285.0"
"9083781D35";"5";"285.0"
"7760117B1F";"6";"285.0"
"7989043ED4";"6";"285.0"
"815934587E";"6";"285.0"
"88735816B0";"6";"285.0"
"7530952231";"7";"285.0"
"7761735259";"7";"285.0"
"8413319A77";"7";"285.0"
"8447260379";"7";"285.0"
"7000404421";"8";"285.0"
"7455760FC6";"8";"285.0"
"763319796D";"8";"285.0"
"757400282B";"9";"285.0"
"8184555C70";"9";"285.0"
"6861981DD8";"11";"285.0"
"6608078678";"12";"285.0"
"67807113BB";"12";"285.0"
"7019669E19";"5";"285.04"
"8217246DE7";"5";"285.04"
"8236498D28";"5";"285.04"
"703005266E";"6";"285.04"
"66898975A5";"7";"285.04"
"7062300A51";"8";"285.04"
"78574615F0";"8";"285.04"
"7926714353";"8";"285.04"
"7240530260";"9";"285.04"
"727896471C";"5";"285.96"
"7331551B45";"5";"285.96"
"77002585EB";"5";"285.96"
"77250565E0";"5";"285.96"
"7750057D58";"5";"285.96"
"8149599DD5";"5";"285.96"
"85329458F7";"5";"285.96"
"7321410AA7";"6";"285.96"
"8054812124";"6";"285.96"
"6926708444";"7";"285.96"
"81140684BC";"7";"285.96"
"7289579EE0";"8";"285.96"
"7271045027";"9";"285.96"
"6935798193";"11";"285.96"
"7203586B36";"5";"286.0"
"733596991F";"5";"286.0"
"8184130DB7";"5";"286.0"
"83598931F2";"5";"286.0"
"8403257B0A";"5";"286.0"
"8472130ED5";"5";"286.0"
"6530999EDB";"6";"286.0"
"8055214CDE";"7";"286.0"
"83441534E2";"7";"286.0"
"8483642AD7";"7";"286.0"
"8875686FC7";"7";"286.0"
"7627493657";"8";"286.0"
"7929432649";"8";"286.0"
"8018062A12";"8";"286.0"
"822859750E";"8";"286.0"
"7982840FF3";"9";"286.0"
"8198149E8F";"9";"286.0"
"76603554EC";"10";"286.0"
"7213220971";"11";"286.0"
"7818557D55";"13";"286.0"
"804283663A";"14";"286.0"
"7528198185";"5";"286.04"
"82737599E9";"5";"286.04"
"7036772FF0";"9";"286.04"
"7034533844";"11";"286.04"
"7497328EC6";"11";"286.04"
"6867501919";"5";"286.96"
"7277671C16";"5";"286.96"
"728406261D";"5";"286.96"
"76971576E4";"5";"286.96"
"81286294DA";"5";"286.96"
"8981796C86";"5";"286.96"
"727353789B";"6";"286.96"
"7719388080";"6";"286.96"
"812942668E";"6";"286.96"
"81410964F2";"6";"286.96"
"814865854E";"6";"286.96"
"7308808B27";"7";"286.96"
"7702197608";"7";"286.96"
"7727978131";"10";"286.96"
"6716598801";"5";"287.0"
"6951872242";"5";"287.0"
"7146639910";"5";"287.0"
"7339831C24";"5";"287.0"
"75452021AA";"5";"287.0"
"772499538A";"5";"287.0"
"8586502D98";"5";"287.0"
"6683582A56";"7";"287.0"
"7254926A52";"7";"287.0"
"7806097307";"7";"287.0"
"8155530C40";"7";"287.0"
"8185350C7E";"7";"287.0"
"821609366D";"7";"287.0"
"8832823420";"7";"287.0"
"7646462C0C";"8";"287.0"
"781055303D";"8";"287.0"
"781451776D";"8";"287.0"
"819621201D";"8";"287.0"
"8118169CFA";"9";"287.0"
"8440246755";"9";"287.0"
"88541568AB";"9";"287.0"
"6819305C7F";"10";"287.0"
"67964342C3";"11";"287.0"
"8078638EF6";"11";"287.0"
"8604493C3D";"11";"287.0"
"745747570C";"5";"287.04"
"8280216A65";"5";"287.04"
"82802430B0";"5";"287.04"
"871809606A";"5";"287.04"
"6640337371";"6";"287.04"
"7511908E92";"6";"287.04"
"7894354302";"6";"287.04"
"7492720425";"7";"287.04"
"6654578B7A";"8";"287.04"
"74804327C3";"10";"287.04"
"72667897FB";"5";"287.96"
"8072656678";"5";"287.96"
"814051015E";"5";"287.96"
"8505907083";"5";"287.96"
"8133279228";"6";"287.96"
"843177158B";"6";"287.96"
"69267105EA";"7";"287.96"
"812032502E";"7";"287.96"
"902776180C";"7";"287.96"
"774361486B";"8";"287.96"
"8141455D31";"8";"287.96"
"9054795D34";"8";"287.96"
"763982248E";"9";"287.96"
"6929825080";"10";"287.96"
"7703670597";"10";"287.96"
"73387521BC";"12";"287.96"
"813458798B";"13";"287.96"
"65607359C9";"5";"288.0"
"69760724BA";"5";"288.0"
"7075390C86";"5";"288.0"
"7176121263";"5";"288.0"
"7644652665";"5";"288.0"
"7820058402";"5";"288.0"
"887941550F";"5";"288.0"
"8886423C3C";"5";"288.0"
"7123208133";"6";"288.0"
"7213903D11";"6";"288.0"
"7635640974";"6";"288.0"
"8360716919";"6";"288.0"
"6366394287";"7";"288.0"
"65636027B6";"7";"288.0"
"678142836B";"7";"288.0"
"7143518988";"7";"288.0"
"7743681FB3";"7";"288.0"
"8350839259";"7";"288.0"
"9112321D29";"7";"288.0"
"657201672A";"8";"288.0"
"720561124E";"8";"288.0"
"67347950A7";"9";"288.0"
"7242329EF1";"9";"288.0"
"7628318F24";"9";"288.0"
"8041749535";"9";"288.0"
"8914281963";"9";"288.0"
"799664610A";"10";"288.0"
"800238837C";"10";"288.0"
"8175735DF1";"11";"288.0"
"8378891F93";"11";"288.0"
"7354823FED";"12";"288.0"
"76560758F3";"12";"288.0"
"701728706D";"14";"288.0"
"7605591C3B";"20";"288.0"
"6791578B74";"5";"288.04"
"8316116405";"5";"288.04"
"7885559923";"6";"288.04"
"7926164D70";"6";"288.04"
"6663269F83";"7";"288.04"
"70968054C0";"7";"288.04"
"7871602B74";"9";"288.04"
"7927311FF8";"17";"288.04"
"6914955163";"5";"288.96"
"77506040C2";"5";"288.96"
"6877914A2D";"6";"288.96"
"8006649FC2";"6";"288.96"
"856024272A";"6";"288.96"
"76889599AF";"7";"288.96"
"8588282A80";"7";"288.96"
"69358192E7";"9";"288.96"
"6514399C1B";"5";"289.0"
"7349465A5F";"5";"289.0"
"7610049B17";"5";"289.0"
"76396549E9";"5";"289.0"
"7797125718";"5";"289.0"
"7174526E23";"6";"289.0"
"7537503040";"6";"289.0"
"763204853F";"6";"289.0"
"7766267E42";"6";"289.0"
"81989714E8";"6";"289.0"
"8883316843";"6";"289.0"
"691268936C";"7";"289.0"
"8324715C21";"7";"289.0"
"86093146A9";"7";"289.0"
"89226958D7";"7";"289.0"
"66352036BA";"8";"289.0"
"8422804DBB";"8";"289.0"
"6808359395";"9";"289.0"
"706361035F";"9";"289.0"
"8188820C07";"9";"289.0"
"8345941862";"9";"289.0"
"83499661ED";"9";"289.0"
"8012099142";"10";"289.0"
"7619051FC5";"12";"289.0"
"66650930BE";"7";"289.04"
"7484989851";"8";"289.04"
"7856402C04";"11";"289.04"
"6935166806";"14";"289.04"
"7333913875";"5";"289.96"
"6861096388";"6";"289.96"
"691657496B";"6";"289.96"
"73150645C6";"6";"289.96"
"6917026E6A";"7";"289.96"
"7739103DD1";"7";"289.96"
"77401340A4";"7";"289.96"
"902025129B";"7";"289.96"
"7327501D1A";"8";"289.96"
"76907542F9";"10";"289.96"
"7104000640";"5";"290.0"
"76190162E7";"5";"290.0"
"7808200A78";"5";"290.0"
"80611829D2";"5";"290.0"
"8176579671";"5";"290.0"
"817659105A";"5";"290.0"
"8176603A3E";"5";"290.0"
"81766186A0";"5";"290.0"
"8176626D38";"5";"290.0"
"82873780AD";"5";"290.0"
"6809185D35";"6";"290.0"
"7204500D77";"6";"290.0"
"8176528C59";"6";"290.0"
"8217032D4E";"6";"290.0"
"6813919FD3";"7";"290.0"
"683561933F";"7";"290.0"
"7159060334";"7";"290.0"
"780836851D";"7";"290.0"
"8028416A76";"7";"290.0"
"824139564C";"7";"290.0"
"719920296C";"8";"290.0"
"7405792CE1";"8";"290.0"
"7514543D0B";"8";"290.0"
"8877399567";"8";"290.0"
"6764185E08";"9";"290.0"
"7987609F74";"9";"290.0"
"806627765A";"9";"290.0"
"8332868435";"9";"290.0"
"8828209488";"10";"290.0"
"7560260BE8";"11";"290.0"
"803120365F";"11";"290.0"
"8360623C59";"11";"290.0"
"7958544E42";"12";"290.0"
"8042769EED";"12";"290.0"
"8206948BBA";"12";"290.0"
"800696655E";"13";"290.0"
"7435661591";"5";"290.04"
"7435678399";"5";"290.04"
"7865186CCD";"5";"290.04"
"9221931235";"6";"290.04"
"7022637F5E";"7";"290.04"
"7863035DBD";"7";"290.04"
"6728667FA6";"8";"290.04"
"7333113448";"5";"290.96"
"7646488184";"5";"290.96"
"8555676F2C";"7";"290.96"
"772395052D";"8";"290.96"
"6834713796";"9";"290.96"
"7284672D7E";"9";"290.96"
"6917703D18";"10";"290.96"
"73100468C9";"10";"290.96"
"7591907FD5";"5";"291.0"
"8173531328";"5";"291.0"
"8173548130";"5";"291.0"
"7812660AFA";"6";"291.0"
"802623744D";"6";"291.0"
"8040388214";"6";"291.0"
"8883188EA0";"6";"291.0"
"65049717E1";"7";"291.0"
"7098694B98";"7";"291.0"
"762704871D";"7";"291.0"
"779305044D";"7";"291.0"
"8153675178";"7";"291.0"
"8256981446";"7";"291.0"
"8423726699";"7";"291.0"
"8859340EA2";"7";"291.0"
"661996471B";"8";"291.0"
"69636498F0";"8";"291.0"
"718662810A";"8";"291.0"
"757484717E";"8";"291.0"
"76007945A1";"8";"291.0"
"76287893D6";"8";"291.0"
"8022213B95";"8";"291.0"
"82147534A0";"8";"291.0"
"8064050892";"9";"291.0"
"8377009E80";"9";"291.0"
"841675806E";"9";"291.0"
"732306613D";"10";"291.0"
"7588320FBF";"10";"291.0"
"8056493C55";"13";"291.0"
"7760581A07";"16";"291.0"
"6697643DD6";"5";"291.04"
"7918776CAB";"5";"291.04"
"6896082AE2";"5";"291.96"
"7337325821";"5";"291.96"
"813866707A";"5";"291.96"
"7706733542";"6";"291.96"
"8963592E1B";"7";"291.96"
"8094869139";"9";"291.96"
"9001566740";"11";"291.96"
"7696532321";"12";"291.96"
"6590287CDD";"5";"292.0"
"758198217B";"5";"292.0"
"6564171D42";"6";"292.0"
"6754065EBE";"6";"292.0"
"752532811F";"6";"292.0"
"71288343EB";"7";"292.0"
"716802160D";"7";"292.0"
"79792193D2";"7";"292.0"
"7187847EF9";"8";"292.0"
"7568966C53";"8";"292.0"
"75895441D7";"8";"292.0"
"7738356562";"8";"292.0"
"8015120E40";"8";"292.0"
"806639688D";"8";"292.0"
"89502289CA";"9";"292.0"
"823748185C";"10";"292.0"
"84038547B4";"13";"292.0"
"79273342F7";"10";"292.04"
"6923890EC4";"5";"292.96"
"6927477EDA";"5";"292.96"
"6932035040";"5";"292.96"
"90146081DB";"5";"292.96"
"6852840676";"6";"292.96"
"89930779E7";"6";"292.96"
"90160285AC";"6";"292.96"
"73135482BC";"7";"292.96"
"73136051C6";"7";"292.96"
"7749504501";"7";"292.96"
"8022367AAB";"7";"292.96"
"7282444EE3";"8";"292.96"
"7310387232";"8";"292.96"
"810943771C";"8";"292.96"
"8524138534";"8";"292.96"
"729961158E";"9";"292.96"
"7324943E2C";"9";"292.96"
"73605928AA";"9";"292.96"
"7719528407";"9";"292.96"
"77287362B6";"9";"292.96"
"687423917B";"10";"292.96"
"729949235B";"10";"292.96"
"634545966A";"5";"293.0"
"75922456C5";"5";"293.0"
"8062330D2D";"5";"293.0"
"88516314FA";"6";"293.0"
"76452915B7";"7";"293.0"
"7734388AE1";"7";"293.0"
"78480721E5";"7";"293.0"
"8179263D57";"7";"293.0"
"8359015D62";"7";"293.0"
"8386332C16";"7";"293.0"
"8831528774";"7";"293.0"
"76100170B2";"8";"293.0"
"8067669312";"8";"293.0"
"67435319D1";"9";"293.0"
"7800349B9E";"9";"293.0"
"83800636C0";"10";"293.0"
"79488996F6";"12";"293.0"
"8065643B27";"17";"293.0"
"691668877F";"5";"293.04"
