Case ID,Activity,Resource,Complete Timestamp,Variant,Variant index,amount,type
7347804FAA,VARIANT,CENTRALE,2021-02-24 00:00:00.000,Variant 388,388,7400720.0,SERVIZI
7347804FAA,STATUS,CENTRALE,2021-04-01 00:00:00.000,Variant 388,388,7400720.0,SERVIZI
7347804FAA,VARIANT,CENTRALE,2021-08-28 00:00:00.000,Variant 388,388,7400720.0,SERVIZI
7347804FAA,STATUS,CENTRALE,2021-10-01 00:00:00.000,Variant 388,388,7400720.0,SERVIZI
7347804FAA,VARIANT,CENTRALE,2021-12-23 00:00:00.000,Variant 388,388,7400720.0,SERVIZI
7347804FAA,STATUS,CENTRALE,2022-04-01 00:00:00.000,Variant 388,388,7400720.0,SERVIZI
7347804FAA,VARIANT,CENTRALE,2022-06-27 00:00:00.000,Variant 388,388,7400720.0,SERVIZI
7347804FAA,STATUS,CENTRALE,2022-10-01 00:00:00.000,Variant 388,388,7400720.0,SERVIZI
7347804FAA,SUBCONTRACT,CENTRALE,2022-12-15 00:00:00.000,Variant 388,388,7400720.0,SERVIZI
7347804FAA,CONTRACT-END,CENTRALE,2022-12-31 00:00:00.000,Variant 388,388,7400720.0,SERVIZI
7347817A66,CREATION,VENETO,2018-01-12 00:00:00.000,Variant 1,1,372349.4,SERVIZI
7347817A66,AWARD,VENETO,2018-01-12 00:00:00.000,Variant 1,1,372349.4,SERVIZI
7347817A66,CONTRACT-START,VENETO,2018-02-06 00:00:00.000,Variant 1,1,372349.4,SERVIZI
7347817A66,VARIANT,VENETO,2019-09-20 00:00:00.000,Variant 1,1,372349.4,SERVIZI
7347817A66,CONTRACT-END,VENETO,2020-04-30 00:00:00.000,Variant 1,1,372349.4,SERVIZI
7348783792,CREATION,EMILIA ROMAGNA,2018-01-15 00:00:00.000,Variant 5,5,65500.0,SERVIZI
7348783792,AWARD,EMILIA ROMAGNA,2018-01-19 00:00:00.000,Variant 5,5,65500.0,SERVIZI
7348783792,CONTRACT-START,EMILIA ROMAGNA,2018-01-19 00:00:00.000,Variant 5,5,65500.0,SERVIZI
7348783792,SUBCONTRACT,EMILIA ROMAGNA,2018-02-08 00:00:00.000,Variant 5,5,65500.0,SERVIZI
7348783792,VARIANT,EMILIA ROMAGNA,2018-05-23 00:00:00.000,Variant 5,5,65500.0,SERVIZI
7348783792,CONTRACT-END,EMILIA ROMAGNA,2018-05-30 00:00:00.000,Variant 5,5,65500.0,SERVIZI
734980207C,CREATION,EMILIA ROMAGNA,2018-01-16 00:00:00.000,Variant 6,6,185440.0,SERVIZI
734980207C,AWARD,EMILIA ROMAGNA,2018-05-28 00:00:00.000,Variant 6,6,185440.0,SERVIZI
734980207C,CONTRACT-START,EMILIA ROMAGNA,2018-05-31 00:00:00.000,Variant 6,6,185440.0,SERVIZI
734980207C,VARIANT,EMILIA ROMAGNA,2020-09-15 00:00:00.000,Variant 6,6,185440.0,SERVIZI
734980207C,VARIANT,EMILIA ROMAGNA,2020-11-18 00:00:00.000,Variant 6,6,185440.0,SERVIZI
734980207C,VARIANT,EMILIA ROMAGNA,2020-12-18 00:00:00.000,Variant 6,6,185440.0,SERVIZI
734980207C,VARIANT,EMILIA ROMAGNA,2021-01-27 00:00:00.000,Variant 6,6,185440.0,SERVIZI
734980207C,CONTRACT-END,EMILIA ROMAGNA,2021-02-28 00:00:00.000,Variant 6,6,185440.0,SERVIZI
7352027C99,CREATION,CENTRALE,2017-10-13 00:00:00.000,Variant 1,1,98000.0,SERVIZI
7352027C99,AWARD,CENTRALE,2017-10-17 00:00:00.000,Variant 1,1,98000.0,SERVIZI
7352027C99,CONTRACT-START,CENTRALE,2017-10-24 00:00:00.000,Variant 1,1,98000.0,SERVIZI
7352027C99,VARIANT,CENTRALE,2017-12-12 00:00:00.000,Variant 1,1,98000.0,SERVIZI
7352027C99,CONTRACT-END,CENTRALE,2018-01-23 00:00:00.000,Variant 1,1,98000.0,SERVIZI
73524108AA,CREATION,PA TRENTO,2018-02-05 00:00:00.000,Variant 389,389,143100.0,SERVIZI
73524108AA,AWARD,PA TRENTO,2018-07-30 00:00:00.000,Variant 389,389,143100.0,SERVIZI
73524108AA,CONTRACT-START,PA TRENTO,2018-08-23 00:00:00.000,Variant 389,389,143100.0,SERVIZI
73524108AA,STATUS,PA TRENTO,2018-09-30 00:00:00.000,Variant 389,389,143100.0,SERVIZI
73524108AA,STATUS,PA TRENTO,2018-10-31 00:00:00.000,Variant 389,389,143100.0,SERVIZI
73524108AA,STATUS,PA TRENTO,2018-11-30 00:00:00.000,Variant 389,389,143100.0,SERVIZI
73524108AA,STATUS,PA TRENTO,2018-12-31 00:00:00.000,Variant 389,389,143100.0,SERVIZI
73524108AA,STATUS,PA TRENTO,2019-01-31 00:00:00.000,Variant 389,389,143100.0,SERVIZI
73524108AA,STATUS,PA TRENTO,2019-02-28 00:00:00.000,Variant 389,389,143100.0,SERVIZI
73524108AA,STATUS,PA TRENTO,2019-04-30 00:00:00.000,Variant 389,389,143100.0,SERVIZI
73524108AA,STATUS,PA TRENTO,2019-05-31 00:00:00.000,Variant 389,389,143100.0,SERVIZI
73524108AA,STATUS,PA TRENTO,2019-06-30 00:00:00.000,Variant 389,389,143100.0,SERVIZI
73524108AA,VARIANT,PA TRENTO,2019-07-18 00:00:00.000,Variant 389,389,143100.0,SERVIZI
73524108AA,STATUS,PA TRENTO,2019-07-31 00:00:00.000,Variant 389,389,143100.0,SERVIZI
73524108AA,STATUS,PA TRENTO,2019-08-31 00:00:00.000,Variant 389,389,143100.0,SERVIZI
73524108AA,STATUS,PA TRENTO,2019-09-30 00:00:00.000,Variant 389,389,143100.0,SERVIZI
73524108AA,CONTRACT-END,PA TRENTO,2019-10-31 00:00:00.000,Variant 389,389,143100.0,SERVIZI
73524108AA,STATUS,PA TRENTO,2019-10-31 00:00:00.000,Variant 389,389,143100.0,SERVIZI
73524108AA,VARIANT,PA TRENTO,2019-11-18 00:00:00.000,Variant 389,389,143100.0,SERVIZI
73524108AA,VARIANT,PA TRENTO,2019-11-25 00:00:00.000,Variant 389,389,143100.0,SERVIZI
735253717A,CREATION,PIEMONTE,2018-01-31 00:00:00.000,Variant 6,6,172834.26,SERVIZI
735253717A,AWARD,PIEMONTE,2018-04-12 00:00:00.000,Variant 6,6,172834.26,SERVIZI
735253717A,CONTRACT-START,PIEMONTE,2018-06-19 00:00:00.000,Variant 6,6,172834.26,SERVIZI
735253717A,VARIANT,PIEMONTE,2018-12-07 00:00:00.000,Variant 6,6,172834.26,SERVIZI
735253717A,VARIANT,PIEMONTE,2019-12-20 00:00:00.000,Variant 6,6,172834.26,SERVIZI
735253717A,VARIANT,PIEMONTE,2020-02-21 00:00:00.000,Variant 6,6,172834.26,SERVIZI
735253717A,VARIANT,PIEMONTE,2020-04-01 00:00:00.000,Variant 6,6,172834.26,SERVIZI
735253717A,CONTRACT-END,PIEMONTE,2020-07-31 00:00:00.000,Variant 6,6,172834.26,SERVIZI
73527533B9,CREATION,PA BOLZANO,2018-01-31 00:00:00.000,Variant 1,1,411840.0,SERVIZI
73527533B9,AWARD,PA BOLZANO,2018-01-31 00:00:00.000,Variant 1,1,411840.0,SERVIZI
73527533B9,CONTRACT-START,PA BOLZANO,2018-02-01 00:00:00.000,Variant 1,1,411840.0,SERVIZI
73527533B9,VARIANT,PA BOLZANO,2020-01-17 00:00:00.000,Variant 1,1,411840.0,SERVIZI
73527533B9,CONTRACT-END,PA BOLZANO,2020-04-30 00:00:00.000,Variant 1,1,411840.0,SERVIZI
7353087758,CREATION,PA BOLZANO,2018-02-14 00:00:00.000,Variant 22,22,105000.0,SERVIZI
7353087758,AWARD,PA BOLZANO,2018-04-10 00:00:00.000,Variant 22,22,105000.0,SERVIZI
7353087758,CONTRACT-START,PA BOLZANO,2018-04-10 00:00:00.000,Variant 22,22,105000.0,SERVIZI
7353087758,STATUS,PA BOLZANO,2018-04-30 00:00:00.000,Variant 22,22,105000.0,SERVIZI
7353087758,STATUS,PA BOLZANO,2019-04-30 00:00:00.000,Variant 22,22,105000.0,SERVIZI
7353087758,VARIANT,PA BOLZANO,2021-04-30 00:00:00.000,Variant 22,22,105000.0,SERVIZI
7353087758,CONTRACT-END,PA BOLZANO,2022-04-30 00:00:00.000,Variant 22,22,105000.0,SERVIZI
73530909D1,CREATION,PA BOLZANO,2018-02-14 00:00:00.000,Variant 22,22,102000.0,SERVIZI
73530909D1,AWARD,PA BOLZANO,2018-04-10 00:00:00.000,Variant 22,22,102000.0,SERVIZI
73530909D1,CONTRACT-START,PA BOLZANO,2018-04-10 00:00:00.000,Variant 22,22,102000.0,SERVIZI
73530909D1,STATUS,PA BOLZANO,2018-04-30 00:00:00.000,Variant 22,22,102000.0,SERVIZI
73530909D1,STATUS,PA BOLZANO,2019-04-30 00:00:00.000,Variant 22,22,102000.0,SERVIZI
73530909D1,VARIANT,PA BOLZANO,2021-04-30 00:00:00.000,Variant 22,22,102000.0,SERVIZI
73530909D1,CONTRACT-END,PA BOLZANO,2022-04-30 00:00:00.000,Variant 22,22,102000.0,SERVIZI
7353194FA2,CREATION,TOSCANA,2018-01-17 00:00:00.000,Variant 1,1,213000.0,SERVIZI
7353194FA2,AWARD,TOSCANA,2018-01-31 00:00:00.000,Variant 1,1,213000.0,SERVIZI
7353194FA2,CONTRACT-START,TOSCANA,2018-02-06 00:00:00.000,Variant 1,1,213000.0,SERVIZI
7353194FA2,VARIANT,TOSCANA,2019-09-10 00:00:00.000,Variant 1,1,213000.0,SERVIZI
7353194FA2,CONTRACT-END,TOSCANA,2020-03-31 00:00:00.000,Variant 1,1,213000.0,SERVIZI
7355496B4F,CREATION,FRIULI VENEZIA GIULIA,2018-01-25 00:00:00.000,Variant 7,7,68646.0,SERVIZI
7355496B4F,AWARD,FRIULI VENEZIA GIULIA,2018-01-25 00:00:00.000,Variant 7,7,68646.0,SERVIZI
7355496B4F,VARIANT,FRIULI VENEZIA GIULIA,2018-02-06 00:00:00.000,Variant 7,7,68646.0,SERVIZI
7355496B4F,CONTRACT-START,FRIULI VENEZIA GIULIA,2018-03-13 00:00:00.000,Variant 7,7,68646.0,SERVIZI
7355496B4F,CONTRACT-END,FRIULI VENEZIA GIULIA,2018-05-10 00:00:00.000,Variant 7,7,68646.0,SERVIZI
735570796F,CREATION,SICILIA,2018-01-17 00:00:00.000,Variant 8,8,263250.0,SERVIZI
735570796F,CONTRACT-START,SICILIA,2018-01-18 00:00:00.000,Variant 8,8,263250.0,SERVIZI
735570796F,AWARD,SICILIA,2018-01-19 00:00:00.000,Variant 8,8,263250.0,SERVIZI
735570796F,VARIANT,SICILIA,2018-03-01 00:00:00.000,Variant 8,8,263250.0,SERVIZI
735570796F,CONTRACT-END,SICILIA,2018-05-31 00:00:00.000,Variant 8,8,263250.0,SERVIZI
73557740BC,CREATION,CAMPANIA,2018-01-19 00:00:00.000,Variant 18,18,893520.0,SERVIZI
73557740BC,AWARD,CAMPANIA,2018-05-29 00:00:00.000,Variant 18,18,893520.0,SERVIZI
73557740BC,CONTRACT-START,CAMPANIA,2018-11-13 00:00:00.000,Variant 18,18,893520.0,SERVIZI
73557740BC,STATUS,CAMPANIA,2019-04-30 00:00:00.000,Variant 18,18,893520.0,SERVIZI
73557740BC,STATUS,CAMPANIA,2019-06-28 00:00:00.000,Variant 18,18,893520.0,SERVIZI
73557740BC,VARIANT,CAMPANIA,2019-09-18 00:00:00.000,Variant 18,18,893520.0,SERVIZI
73557740BC,CONTRACT-END,CAMPANIA,2020-01-31 00:00:00.000,Variant 18,18,893520.0,SERVIZI
73557740BC,STATUS,CAMPANIA,2020-01-31 00:00:00.000,Variant 18,18,893520.0,SERVIZI
7355787B73,CREATION,CAMPANIA,2018-01-19 00:00:00.000,Variant 18,18,876000.0,SERVIZI
7355787B73,AWARD,CAMPANIA,2018-05-29 00:00:00.000,Variant 18,18,876000.0,SERVIZI
7355787B73,CONTRACT-START,CAMPANIA,2018-07-05 00:00:00.000,Variant 18,18,876000.0,SERVIZI
7355787B73,STATUS,CAMPANIA,2019-04-30 00:00:00.000,Variant 18,18,876000.0,SERVIZI
7355787B73,STATUS,CAMPANIA,2019-06-28 00:00:00.000,Variant 18,18,876000.0,SERVIZI
7355787B73,VARIANT,CAMPANIA,2019-09-18 00:00:00.000,Variant 18,18,876000.0,SERVIZI
7355787B73,CONTRACT-END,CAMPANIA,2020-01-31 00:00:00.000,Variant 18,18,876000.0,SERVIZI
7355787B73,STATUS,CAMPANIA,2020-01-31 00:00:00.000,Variant 18,18,876000.0,SERVIZI
7356533314,CREATION,LAZIO,2018-01-29 00:00:00.000,Variant 119,119,145000.0,SERVIZI
7356533314,AWARD,LAZIO,2018-03-30 00:00:00.000,Variant 119,119,145000.0,SERVIZI
7356533314,CONTRACT-START,LAZIO,2018-03-30 00:00:00.000,Variant 119,119,145000.0,SERVIZI
7356533314,CONTRACT-END,LAZIO,2020-03-31 00:00:00.000,Variant 119,119,145000.0,SERVIZI
7356533314,VARIANT,LAZIO,2020-03-31 00:00:00.000,Variant 119,119,145000.0,SERVIZI
7356533314,VARIANT,LAZIO,2020-06-12 00:00:00.000,Variant 119,119,145000.0,SERVIZI
7356533314,VARIANT,LAZIO,2020-09-25 00:00:00.000,Variant 119,119,145000.0,SERVIZI
7357087C3E,CREATION,SICILIA,2018-02-12 00:00:00.000,Variant 1,1,128974.87,SERVIZI
7357087C3E,AWARD,SICILIA,2018-03-28 00:00:00.000,Variant 1,1,128974.87,SERVIZI
7357087C3E,CONTRACT-START,SICILIA,2018-07-24 00:00:00.000,Variant 1,1,128974.87,SERVIZI
7357087C3E,VARIANT,SICILIA,2018-12-10 00:00:00.000,Variant 1,1,128974.87,SERVIZI
7357087C3E,CONTRACT-END,SICILIA,2019-01-13 00:00:00.000,Variant 1,1,128974.87,SERVIZI
735718906E,CREATION,TOSCANA,2018-01-29 00:00:00.000,Variant 390,390,685395.32,SERVIZI
735718906E,PUBLICATION-IT,TOSCANA,2018-01-29 00:00:00.000,Variant 390,390,685395.32,SERVIZI
735718906E,AWARD,TOSCANA,2018-05-28 00:00:00.000,Variant 390,390,685395.32,SERVIZI
735718906E,CONTRACT-START,TOSCANA,2018-05-31 00:00:00.000,Variant 390,390,685395.32,SERVIZI
735718906E,VARIANT,TOSCANA,2018-12-06 00:00:00.000,Variant 390,390,685395.32,SERVIZI
735718906E,STATUS,TOSCANA,2018-12-31 00:00:00.000,Variant 390,390,685395.32,SERVIZI
735718906E,CONTRACT-END,TOSCANA,2019-02-28 00:00:00.000,Variant 390,390,685395.32,SERVIZI
735718906E,STATUS,TOSCANA,2019-05-30 00:00:00.000,Variant 390,390,685395.32,SERVIZI
7357619346,CREATION,CENTRALE,2018-02-28 00:00:00.000,Variant 3,3,330000.0,SERVIZI
7357619346,AWARD,CENTRALE,2018-07-03 00:00:00.000,Variant 3,3,330000.0,SERVIZI
7357619346,CONTRACT-START,CENTRALE,2018-09-13 00:00:00.000,Variant 3,3,330000.0,SERVIZI
7357619346,CONTRACT-END,CENTRALE,2019-11-19 00:00:00.000,Variant 3,3,330000.0,SERVIZI
7357619346,VARIANT,CENTRALE,2019-12-19 00:00:00.000,Variant 3,3,330000.0,SERVIZI
735770061D,CREATION,LOMBARDIA,2018-01-18 00:00:00.000,Variant 1,1,78394.6,SERVIZI
735770061D,AWARD,LOMBARDIA,2018-03-06 00:00:00.000,Variant 1,1,78394.6,SERVIZI
735770061D,CONTRACT-START,LOMBARDIA,2018-03-07 00:00:00.000,Variant 1,1,78394.6,SERVIZI
735770061D,VARIANT,LOMBARDIA,2019-09-24 00:00:00.000,Variant 1,1,78394.6,SERVIZI
735770061D,CONTRACT-END,LOMBARDIA,2020-12-31 00:00:00.000,Variant 1,1,78394.6,SERVIZI
73578387FE,CREATION,EMILIA ROMAGNA,2018-01-30 00:00:00.000,Variant 4,4,124031.01,SERVIZI
73578387FE,AWARD,EMILIA ROMAGNA,2018-01-30 00:00:00.000,Variant 4,4,124031.01,SERVIZI
73578387FE,CONTRACT-START,EMILIA ROMAGNA,2018-03-20 00:00:00.000,Variant 4,4,124031.01,SERVIZI
73578387FE,VARIANT,EMILIA ROMAGNA,2019-06-10 00:00:00.000,Variant 4,4,124031.01,SERVIZI
73578387FE,VARIANT,EMILIA ROMAGNA,2021-02-25 00:00:00.000,Variant 4,4,124031.01,SERVIZI
73578387FE,VARIANT,EMILIA ROMAGNA,2022-04-01 00:00:00.000,Variant 4,4,124031.01,SERVIZI
73578387FE,CONTRACT-END,EMILIA ROMAGNA,2022-06-20 00:00:00.000,Variant 4,4,124031.01,SERVIZI
7358016AE1,CREATION,CAMPANIA,2018-01-19 00:00:00.000,Variant 1,1,112034.34,SERVIZI
7358016AE1,AWARD,CAMPANIA,2018-03-21 00:00:00.000,Variant 1,1,112034.34,SERVIZI
7358016AE1,CONTRACT-START,CAMPANIA,2018-08-07 00:00:00.000,Variant 1,1,112034.34,SERVIZI
7358016AE1,VARIANT,CAMPANIA,2019-02-28 00:00:00.000,Variant 1,1,112034.34,SERVIZI
7358016AE1,CONTRACT-END,CAMPANIA,2019-05-31 00:00:00.000,Variant 1,1,112034.34,SERVIZI
7358117E39,CREATION,EMILIA ROMAGNA,2018-01-22 00:00:00.000,Variant 5,5,205000.0,SERVIZI
7358117E39,AWARD,EMILIA ROMAGNA,2018-04-09 00:00:00.000,Variant 5,5,205000.0,SERVIZI
7358117E39,CONTRACT-START,EMILIA ROMAGNA,2018-04-09 00:00:00.000,Variant 5,5,205000.0,SERVIZI
7358117E39,SUBCONTRACT,EMILIA ROMAGNA,2018-05-08 00:00:00.000,Variant 5,5,205000.0,SERVIZI
7358117E39,VARIANT,EMILIA ROMAGNA,2019-03-27 00:00:00.000,Variant 5,5,205000.0,SERVIZI
7358117E39,CONTRACT-END,EMILIA ROMAGNA,2019-07-31 00:00:00.000,Variant 5,5,205000.0,SERVIZI
7358715BB6,CREATION,SICILIA,2018-01-09 00:00:00.000,Variant 391,391,3955193.86,SERVIZI
7358715BB6,AWARD,SICILIA,2018-01-19 00:00:00.000,Variant 391,391,3955193.86,SERVIZI
7358715BB6,CONTRACT-START,SICILIA,2018-01-25 00:00:00.000,Variant 391,391,3955193.86,SERVIZI
7358715BB6,STATUS,SICILIA,2018-04-30 00:00:00.000,Variant 391,391,3955193.86,SERVIZI
7358715BB6,STATUS,SICILIA,2018-07-31 00:00:00.000,Variant 391,391,3955193.86,SERVIZI
7358715BB6,STATUS,SICILIA,2018-10-31 00:00:00.000,Variant 391,391,3955193.86,SERVIZI
7358715BB6,STATUS,SICILIA,2019-01-31 00:00:00.000,Variant 391,391,3955193.86,SERVIZI
7358715BB6,STATUS,SICILIA,2019-04-30 00:00:00.000,Variant 391,391,3955193.86,SERVIZI
7358715BB6,VARIANT,SICILIA,2019-06-18 00:00:00.000,Variant 391,391,3955193.86,SERVIZI
7358715BB6,STATUS,SICILIA,2019-07-31 00:00:00.000,Variant 391,391,3955193.86,SERVIZI
7358715BB6,STATUS,SICILIA,2019-10-31 00:00:00.000,Variant 391,391,3955193.86,SERVIZI
7358715BB6,STATUS,SICILIA,2020-01-31 00:00:00.000,Variant 391,391,3955193.86,SERVIZI
7358715BB6,STATUS,SICILIA,2020-04-30 00:00:00.000,Variant 391,391,3955193.86,SERVIZI
7358715BB6,CONTRACT-END,SICILIA,2020-07-31 00:00:00.000,Variant 391,391,3955193.86,SERVIZI
7358715BB6,STATUS,SICILIA,2020-07-31 00:00:00.000,Variant 391,391,3955193.86,SERVIZI
73588288F7,CREATION,VENETO,2018-02-15 00:00:00.000,Variant 392,392,1050000.0,SERVIZI
73588288F7,AWARD,VENETO,2018-05-08 00:00:00.000,Variant 392,392,1050000.0,SERVIZI
73588288F7,CONTRACT-START,VENETO,2018-06-20 00:00:00.000,Variant 392,392,1050000.0,SERVIZI
73588288F7,STATUS,VENETO,2018-10-09 00:00:00.000,Variant 392,392,1050000.0,SERVIZI
73588288F7,STATUS,VENETO,2018-11-22 00:00:00.000,Variant 392,392,1050000.0,SERVIZI
73588288F7,STATUS,VENETO,2019-01-10 00:00:00.000,Variant 392,392,1050000.0,SERVIZI
73588288F7,STATUS,VENETO,2019-01-15 00:00:00.000,Variant 392,392,1050000.0,SERVIZI
73588288F7,VARIANT,VENETO,2019-02-19 00:00:00.000,Variant 392,392,1050000.0,SERVIZI
73588288F7,STATUS,VENETO,2019-02-22 00:00:00.000,Variant 392,392,1050000.0,SERVIZI
73588288F7,STATUS,VENETO,2019-03-05 00:00:00.000,Variant 392,392,1050000.0,SERVIZI
73588288F7,STATUS,VENETO,2019-05-02 00:00:00.000,Variant 392,392,1050000.0,SERVIZI
73588288F7,STATUS,VENETO,2019-06-05 00:00:00.000,Variant 392,392,1050000.0,SERVIZI
73588288F7,STATUS,VENETO,2019-06-24 00:00:00.000,Variant 392,392,1050000.0,SERVIZI
73588288F7,STATUS,VENETO,2019-08-09 00:00:00.000,Variant 392,392,1050000.0,SERVIZI
73588288F7,STATUS,VENETO,2019-09-02 00:00:00.000,Variant 392,392,1050000.0,SERVIZI
73588288F7,STATUS,VENETO,2019-09-27 00:00:00.000,Variant 392,392,1050000.0,SERVIZI
73588288F7,STATUS,VENETO,2019-12-05 00:00:00.000,Variant 392,392,1050000.0,SERVIZI
73588288F7,STATUS,VENETO,2019-12-11 00:00:00.000,Variant 392,392,1050000.0,SERVIZI
73588288F7,STATUS,VENETO,2020-01-21 00:00:00.000,Variant 392,392,1050000.0,SERVIZI
73588288F7,STATUS,VENETO,2020-02-21 00:00:00.000,Variant 392,392,1050000.0,SERVIZI
73588288F7,STATUS,VENETO,2020-03-06 00:00:00.000,Variant 392,392,1050000.0,SERVIZI
73588288F7,STATUS,VENETO,2020-03-26 00:00:00.000,Variant 392,392,1050000.0,SERVIZI
73588288F7,STATUS,VENETO,2020-05-08 00:00:00.000,Variant 392,392,1050000.0,SERVIZI
73588288F7,STATUS,VENETO,2020-06-24 00:00:00.000,Variant 392,392,1050000.0,SERVIZI
73588288F7,STATUS,VENETO,2020-06-26 00:00:00.000,Variant 392,392,1050000.0,SERVIZI
73588288F7,STATUS,VENETO,2020-06-29 00:00:00.000,Variant 392,392,1050000.0,SERVIZI
73588288F7,STATUS,VENETO,2020-08-06 00:00:00.000,Variant 392,392,1050000.0,SERVIZI
73588288F7,STATUS,VENETO,2020-09-03 00:00:00.000,Variant 392,392,1050000.0,SERVIZI
73588288F7,STATUS,VENETO,2020-11-03 00:00:00.000,Variant 392,392,1050000.0,SERVIZI
73588288F7,STATUS,VENETO,2020-11-05 00:00:00.000,Variant 392,392,1050000.0,SERVIZI
73588288F7,STATUS,VENETO,2020-11-17 00:00:00.000,Variant 392,392,1050000.0,SERVIZI
73588288F7,STATUS,VENETO,2020-12-28 00:00:00.000,Variant 392,392,1050000.0,SERVIZI
73588288F7,STATUS,VENETO,2021-01-28 00:00:00.000,Variant 392,392,1050000.0,SERVIZI
73588288F7,STATUS,VENETO,2021-01-29 00:00:00.000,Variant 392,392,1050000.0,SERVIZI
73588288F7,STATUS,VENETO,2021-03-04 00:00:00.000,Variant 392,392,1050000.0,SERVIZI
73588288F7,STATUS,VENETO,2021-03-18 00:00:00.000,Variant 392,392,1050000.0,SERVIZI
73588288F7,STATUS,VENETO,2021-04-21 00:00:00.000,Variant 392,392,1050000.0,SERVIZI
73588288F7,STATUS,VENETO,2021-04-26 00:00:00.000,Variant 392,392,1050000.0,SERVIZI
73588288F7,STATUS,VENETO,2021-05-14 00:00:00.000,Variant 392,392,1050000.0,SERVIZI
73588288F7,STATUS,VENETO,2021-06-16 00:00:00.000,Variant 392,392,1050000.0,SERVIZI
73588288F7,STATUS,VENETO,2021-07-02 00:00:00.000,Variant 392,392,1050000.0,SERVIZI
73588288F7,STATUS,VENETO,2021-07-08 00:00:00.000,Variant 392,392,1050000.0,SERVIZI
73588288F7,STATUS,VENETO,2021-07-14 00:00:00.000,Variant 392,392,1050000.0,SERVIZI
73588288F7,STATUS,VENETO,2021-09-02 00:00:00.000,Variant 392,392,1050000.0,SERVIZI
73588288F7,STATUS,VENETO,2021-10-11 00:00:00.000,Variant 392,392,1050000.0,SERVIZI
73588288F7,STATUS,VENETO,2021-10-13 00:00:00.000,Variant 392,392,1050000.0,SERVIZI
73588288F7,STATUS,VENETO,2021-11-18 00:00:00.000,Variant 392,392,1050000.0,SERVIZI
73588288F7,CONTRACT-END,VENETO,2021-11-30 00:00:00.000,Variant 392,392,1050000.0,SERVIZI
73588288F7,STATUS,VENETO,2021-11-30 00:00:00.000,Variant 392,392,1050000.0,SERVIZI
73588288F7,STATUS,VENETO,2021-12-21 00:00:00.000,Variant 392,392,1050000.0,SERVIZI
73588288F7,STATUS,VENETO,2022-02-10 00:00:00.000,Variant 392,392,1050000.0,SERVIZI
73594477C8,CREATION,EMILIA ROMAGNA,2017-12-28 00:00:00.000,Variant 1,1,50663.56,SERVIZI
73594477C8,AWARD,EMILIA ROMAGNA,2017-12-28 00:00:00.000,Variant 1,1,50663.56,SERVIZI
73594477C8,CONTRACT-START,EMILIA ROMAGNA,2017-12-28 00:00:00.000,Variant 1,1,50663.56,SERVIZI
73594477C8,VARIANT,EMILIA ROMAGNA,2018-06-22 00:00:00.000,Variant 1,1,50663.56,SERVIZI
73594477C8,CONTRACT-END,EMILIA ROMAGNA,2018-06-30 00:00:00.000,Variant 1,1,50663.56,SERVIZI
73594656A3,CREATION,CAMPANIA,2018-02-13 00:00:00.000,Variant 1,1,58933.14,SERVIZI
73594656A3,AWARD,CAMPANIA,2018-04-18 00:00:00.000,Variant 1,1,58933.14,SERVIZI
73594656A3,CONTRACT-START,CAMPANIA,2018-06-25 00:00:00.000,Variant 1,1,58933.14,SERVIZI
73594656A3,VARIANT,CAMPANIA,2019-05-09 00:00:00.000,Variant 1,1,58933.14,SERVIZI
73594656A3,CONTRACT-END,CAMPANIA,2019-07-16 00:00:00.000,Variant 1,1,58933.14,SERVIZI
7361197BEC,CREATION,CENTRALE,2018-01-23 00:00:00.000,Variant 3,3,75750.0,SERVIZI
7361197BEC,AWARD,CENTRALE,2018-02-02 00:00:00.000,Variant 3,3,75750.0,SERVIZI
7361197BEC,CONTRACT-START,CENTRALE,2018-02-21 00:00:00.000,Variant 3,3,75750.0,SERVIZI
7361197BEC,CONTRACT-END,CENTRALE,2018-03-18 00:00:00.000,Variant 3,3,75750.0,SERVIZI
7361197BEC,VARIANT,CENTRALE,2018-04-26 00:00:00.000,Variant 3,3,75750.0,SERVIZI
7361375ECF,CREATION,EMILIA ROMAGNA,2017-12-15 00:00:00.000,Variant 2,2,122400.0,SERVIZI
7361375ECF,AWARD,EMILIA ROMAGNA,2017-12-15 00:00:00.000,Variant 2,2,122400.0,SERVIZI
7361375ECF,CONTRACT-START,EMILIA ROMAGNA,2017-12-15 00:00:00.000,Variant 2,2,122400.0,SERVIZI
7361375ECF,VARIANT,EMILIA ROMAGNA,2018-07-02 00:00:00.000,Variant 2,2,122400.0,SERVIZI
7361375ECF,VARIANT,EMILIA ROMAGNA,2019-04-01 00:00:00.000,Variant 2,2,122400.0,SERVIZI
7361375ECF,CONTRACT-END,EMILIA ROMAGNA,2020-12-31 00:00:00.000,Variant 2,2,122400.0,SERVIZI
73633279A8,CREATION,PA BOLZANO,2018-01-29 00:00:00.000,Variant 46,46,84753.43,SERVIZI
73633279A8,AWARD,PA BOLZANO,2018-01-30 00:00:00.000,Variant 46,46,84753.43,SERVIZI
73633279A8,CONTRACT-START,PA BOLZANO,2018-01-30 00:00:00.000,Variant 46,46,84753.43,SERVIZI
73633279A8,STATUS,PA BOLZANO,2018-05-03 00:00:00.000,Variant 46,46,84753.43,SERVIZI
